t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
0.3599614204827867,19.70865808095662,24.77357695768773,0,1,0,0,0,1.88179643731592,1.131265321577406,0,0,0,0,1.06066,-1.024372097972853,0
0.3699603488295308,19.72752705033051,24.78483719095157,0,1,0,0,0,1.892401900656177,1.121022698369372,0,0,0,0,1.06066,-1.024372097972853,0
0.3799592771762749,19.74650206297242,24.79599500895987,0,1,0,0,0,1.903007363996435,1.110780075161337,0,0,0,0,1.06066,-1.024372097972853,0
0.3899582055230189,19.76558311888236,24.80705041171263,0,1,0,0,0,1.913612827336692,1.100537451953303,0,0,0,0,1.06066,-1.024372097972853,0
0.399957133869763,19.78477021806032,24.81800339920985,0,1,0,0,0,1.92421829067695,1.090294828745268,0,0,0,0,1.06066,-1.024372097972853,0
0.4099560622165071,19.80406336050631,24.82885397145153,0,1,0,0,0,1.934823754017208,1.080052205537234,0,0,0,0,1.06066,-1.024372097972853,0
0.4199549905632511,19.82346254622032,24.83960212843767,0,1,0,0,0,1.945429217357465,1.069809582329199,0,0,0,0,1.06066,-1.024372097972853,0
0.4299539189099952,19.84296777520235,24.85024787016827,0,1,0,0,0,1.956034680697722,1.059566959121165,0,0,0,0,1.06066,-1.024372097972853,0
0.4399528472567393,19.8625790474524,24.86079119664333,0,1,0,0,0,1.96664014403798,1.04932433591313,0,0,0,0,1.06066,-1.024372097972853,0
0.4499517756034834,19.88229636297048,24.87123210786285,0,1,0,0,0,1.977245607378238,1.039081712705096,0,0,0,0,1.06066,-1.024372097972853,0
0.4599507039502275,19.90210428958009,24.88157060382683,0,1,0,0,0,1.979759521468682,1.028839089497061,0,0,0,0,-1.06066,-1.024372097972853,0
0.4699496322969715,19.92184674154503,24.89180668453527,0,1,0,0,0,1.969154058128424,1.018596466289027,0,0,0,0,-1.06066,-1.024372097972853,0
0.4799485606437156,19.94148315024194,24.90194034998817,0,1,0,0,0,1.958548594788167,1.008353843080993,0,0,0,0,-1.06066,-1.024372097972853,0
0.4899474889904597,19.96101351567084,24.91197160018553,0,1,0,0,0,1.947943131447909,0.998111219872958,0,0,0,0,-1.06066,-1.024372097972853,0
0.4999464173372037,19.9804378378317,24.92190043512735,0,1,0,0,0,1.937337668107652,0.9878685966649237,0,0,0,0,-1.06066,-1.024372097972853,0
0.5099453456839478,19.99975611672455,24.93172685481364,0,1,0,0,0,1.926732204767394,0.9776259734568892,0,0,0,0,-1.06066,-1.024372097972853,0
0.5199442740306919,20.01896835234937,24.94145085924438,0,1,0,0,0,1.916126741427136,0.9673833502488547,0,0,0,0,-1.06066,-1.024372097972853,0
0.529943202377436,20.03807454470617,24.95107244841958,0,1,0,0,0,1.905521278086879,0.9571407270408202,0,0,0,0,-1.06066,-1.024372097972853,0
0.5399421307241801,20.05707469379494,24.96059162233924,0,1,0,0,0,1.894915814746621,0.9468981038327857,0,0,0,0,-1.06066,-1.024372097972853,0
0.5499410590709242,20.07596879961569,24.97000838100336,0,1,0,0,0,1.884310351406364,0.9366554806247512,0,0,0,0,-1.06066,-1.024372097972853,0
0.5599399874176683,20.09475686216843,24.97932272441194,0,1,0,0,0,1.873704888066106,0.9264128574167168,0,0,0,0,-1.06066,-1.024372097972853,0
0.5699389157644122,20.11343888145313,24.98853465256498,0,1,0,0,0,1.863099424725849,0.9161702342086824,0,0,0,0,-1.06066,-1.024372097972853,0
0.5799378441111563,20.13201485746981,24.99764416546249,0,1,0,0,0,1.852493961385591,0.9059276110006479,0,0,0,0,-1.06066,-1.024372097972853,0
0.5899367724579004,20.15048479021847,25.00665126310445,0,1,0,0,0,1.841888498045333,0.8956849877926134,0,0,0,0,-1.06066,-1.024372097972853,0
0.5999357008046445,20.16884867969911,25.01555594549087,0,1,0,0,0,1.831283034705076,0.8854423645845789,0,0,0,0,-1.06066,-1.024372097972853,0
0.6099346291513886,20.18710652591172,25.02435821262176,0,1,0,0,0,1.820677571364818,0.8751997413765444,0,0,0,0,-1.06066,-1.024372097972853,0
0.6199335574981326,20.20525832885631,25.0330580644971,0,1,0,0,0,1.810072108024561,0.8649571181685101,0,0,0,0,-1.06066,-1.024372097972853,0
0.6299324858448767,20.22330408853287,25.0416555011169,0,1,0,0,0,1.799466644684303,0.8547144949604756,0,0,0,0,-1.06066,-1.024372097972853,0
0.6399314141916208,20.24124380494142,25.05015052248117,0,1,0,0,0,1.788861181344046,0.8444718717524411,0,0,0,0,-1.06066,-1.024372097972853,0
0.6499303425383649,20.25907747808193,25.05854312858989,0,1,0,0,0,1.778255718003788,0.8342292485444066,0,0,0,0,-1.06066,-1.024372097972853,0
0.659929270885109,20.27680510795443,25.06683331944307,0,1,0,0,0,1.76765025466353,0.8239866253363721,0,0,0,0,-1.06066,-1.024372097972853,0
0.669928199231853,20.2944266945589,25.07502109504072,0,1,0,0,0,1.757044791323273,0.8137440021283378,0,0,0,0,-1.06066,-1.024372097972853,0
0.6799271275785971,20.31194223789536,25.08310645538282,0,1,0,0,0,1.746439327983015,0.8035013789203033,0,0,0,0,-1.06066,-1.024372097972853,0
