t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
0.56975006736357,5.232315610708036,8.039321370430226,0,1,0,0,0,1.411779797128089,1.37387110214608,0,0,0,0,1.06,1.06,0
0.5797456825804749,5.246480171862617,8.053107010856392,0,1,0,0,0,1.422375149258008,1.384466454275999,0,0,0,0,1.06,1.06,0
0.5897412977973796,5.260750640080176,8.066998558345537,0,1,0,0,0,1.432970501387927,1.395061806405918,0,0,0,0,1.06,1.06,0
0.5997369130142843,5.275127015360715,8.080996012897661,0,1,0,0,0,1.443565853517846,1.405657158535837,0,0,0,0,1.06,1.06,0
0.6097325282311891,5.289609297704231,8.095099374512762,0,1,0,0,0,1.454161205647765,1.416252510665756,0,0,0,0,1.06,1.06,0
0.6197281434480938,5.304197487110725,8.10930864319084,0,1,0,0,0,1.464756557777684,1.426847862795675,0,0,0,0,1.06,1.06,0
0.6297237586649985,5.318891583580198,8.123623818931899,0,1,0,0,0,1.475351909907603,1.437443214925594,0,0,0,0,1.06,1.06,0
0.6397193738819033,5.333691587112648,8.138044901735935,0,1,0,0,0,1.485947262037522,1.448038567055513,0,0,0,0,1.06,1.06,0
0.649714989098808,5.348597497708078,8.152571891602948,0,1,0,0,0,1.496542614167441,1.458633919185432,0,0,0,0,1.06,1.06,0
0.6597106043157127,5.363609315366486,8.16720478853294,0,1,0,0,0,1.50713796629736,1.469229271315351,0,0,0,0,1.06,1.06,0
0.6697062195326174,5.378703532162429,8.181943592525911,0,1,0,0,0,1.507749651572054,1.47982462344527,0,0,0,0,-1.06,1.06,0
0.6797018347495222,5.393721463991477,8.19678830358186,0,1,0,0,0,1.497154299442135,1.490419975575189,0,0,0,0,-1.06,1.06,0
0.6896974499664269,5.408656901299645,8.208669094603085,0,1,0,0,0,1.494638193609312,1.498845882857387,0,0,0,0,0.3340011394114361,1.06,0
0.6996930651833316,5.42361341498641,8.223703934849057,0,1,0,0,0,1.497976740480877,1.509441234987306,0,0,0,0,0.3340011394114361,1.06,0
